Region,Region,District,Latitude,Longitude,N_avg,P_avg,K_avg,pH_avg
Maharashtra,Maharashtra,Ahilya Nagar,19.0948287,74.7479789,51.805,40.369499999999995,221.10999999999999,6.845009999999999
Maharashtra,Maharashtra,Akola,20.7002159,77.0081678,50.19,39.87,282.95,6.8525599999999995
Maharashtra,Maharashtra,Amravati,20.9319821,77.7523039,50.535000000000004,22.1565,268.01,6.6494
Maharashtra,Maharashtra,Chhatrapati Sambhaji Nagar,19.875754,75.3393195,50.989999999999995,38.091,271.32000000000005,6.9142399999999995
Maharashtra,Maharashtra,Beed,18.990088,75.7531324,70.48,30.42,248.46,6.91437
Maharashtra,Maharashtra,Bhandara,21.177658,79.6570127,52.735,21.2145,266.84,6.71817
Maharashtra,Maharashtra,Buldhana,20.5292147,76.1841701,51.045,24.1065,295.11,6.806939999999999
Maharashtra,Maharashtra,Chandrapur,19.9615398,79.2961468,54.614999999999995,28.872000000000003,219.54999999999998,6.801710000000001
Maharashtra,Maharashtra,Dhule,20.9042201,74.7748979,50.795,31.0125,297.4,6.801140000000001
Maharashtra,Maharashtra,Gadchiroli,20.184871,79.9947956,50.39,25.573499999999996,195.15,6.765199999999999
Maharashtra,Maharashtra,Gondia,21.4549477,80.1960712,53.824999999999996,31.266,208.5,6.799309999999999
Maharashtra,Maharashtra,Hingoli,19.7114963,77.1453846,77.06499999999998,27.453,271.89000000000004,6.7998699999999985
Maharashtra,Maharashtra,Jalgaon,21.0076578,75.5626039,53.12,32.2155,292.42999999999995,6.81472
Maharashtra,Maharashtra,Jalna,19.8346659,75.8816345,52.589999999999996,27.701999999999998,295.0,6.82302
Maharashtra,Maharashtra,Kolhapur,16.7049873,74.2432527,75.78999999999999,44.40749999999999,244.39000000000004,6.355759999999999
Maharashtra,Maharashtra,Latur,18.4087934,76.5603828,50.225,25.097999999999992,299.56,6.8013900000000005
Maharashtra,Maharashtra,Mumbai City,19.0759837,72.8776559,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Maharashtra,Maharashtra,Mumbai Suburban,19.0759559,72.8776378,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Maharashtra,Maharashtra,Nagpur,21.1458004,79.0881546,51.95,27.555,290.16,6.83548
Maharashtra,Maharashtra,Nanded,19.1485289,77.3191471,50.78,27.3075,296.52,6.80018
Maharashtra,Maharashtra,Nandurbar,21.3700906,74.240336,61.949999999999996,30.147,205.32999999999998,6.801200000000001
Maharashtra,Maharashtra,Nashik,19.9974533,73.7898023,64.235,30.654000000000003,245.16,6.850499999999999
Maharashtra,Maharashtra,Dharashiv,18.185332,76.0419642,51.37,20.1075,278.02000000000004,6.80546
Maharashtra,Maharashtra,Palghar,19.6967136,72.769885,52.85,41.9955,123.67,6.70782
Maharashtra,Maharashtra,Parbhani,19.2608384,76.774776,52.745000000000005,24.384,299.55,6.80183
Maharashtra,Maharashtra,Pune,18.5204303,73.8567437,55.31999999999999,32.316,266.37,6.80785
Maharashtra,Maharashtra,Raigad,18.2376278,73.4445392,99.115,31.668000000000003,258.66,6.77685
Maharashtra,Maharashtra,Ratnagiri,16.990215,73.3120233,77.625,33.8415,270.59000000000003,6.74964
Maharashtra,Maharashtra,Sangli,16.8523973,74.5814773,50.97,33.643499999999996,252.29,7.06435
Maharashtra,Maharashtra,Satara,17.6804639,74.018261,66.605,36.285,265.68,6.83047
Maharashtra,Maharashtra,Sindhudurg,16.1668396,73.5594128,61.67,31.381500000000003,282.68,6.008500000000001
Maharashtra,Maharashtra,Solapur,17.6599188,75.9063906,50.504999999999995,22.524,269.63,6.81372
Maharashtra,Maharashtra,Thane,19.2183307,72.9780897,53.765,36.075,234.22999999999996,6.79922
Maharashtra,Maharashtra,Wardha,20.745319,78.6021946,64.385,28.2795,290.97999999999996,6.802269999999999
Maharashtra,Maharashtra,Washim,20.111238,77.1303079,58.065,24.021,274.94,6.812640000000001
Maharashtra,Maharashtra,Yavatmal,20.3899385,78.1306846,51.045,38.8545,244.86999999999998,6.80636
Andhra Pradesh,Andhra Pradesh,Alluri Sitarama Raju,15.9128998,79.7399875,86.95,31.4745,170.56,6.771859999999999
Andhra Pradesh,Andhra Pradesh,Anakapalli,17.6896435,83.0023634,80.985,41.9085,231.22000000000003,6.810959999999999
Andhra Pradesh,Andhra Pradesh,Anantapur,14.6824455,77.6017089,52.934999999999995,41.037000000000006,263.21,6.8076
Andhra Pradesh,Andhra Pradesh,Annamayya,15.9128998,79.7399875,52.260000000000005,33.7455,234.64,6.854659999999999
Andhra Pradesh,Andhra Pradesh,Bapatla,15.9039445,80.4671375,58.91,25.891499999999997,280.86,6.819789999999999
Andhra Pradesh,Andhra Pradesh,Chittoor,13.217176,79.1003289,66.83500000000001,34.7385,212.31,6.84738
Andhra Pradesh,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,15.9128998,79.7399875,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Andhra Pradesh,Andhra Pradesh,East Godavari,17.32125,82.0407137,60.685,19.2255,162.47,6.800669999999998
Andhra Pradesh,Andhra Pradesh,Eluru,16.7106604,81.0952431,50.36,39.080999999999996,211.09,6.79057
Andhra Pradesh,Andhra Pradesh,Guntur,16.3066525,80.4365402,55.695,43.413000000000004,278.0799999999999,6.87807
Andhra Pradesh,Andhra Pradesh,Kakinada,16.9890648,82.2474648,80.59,37.039500000000004,256.84000000000003,6.7505299999999995
Andhra Pradesh,Andhra Pradesh,Krishna,16.6099914,80.7214417,86.21,34.485,292.78,6.82007
Andhra Pradesh,Andhra Pradesh,Kurnool,15.8281257,78.0372792,90.78500000000001,30.499499999999998,276.05,6.899069999999999
Andhra Pradesh,Andhra Pradesh,Nandyal,15.4776876,78.487285,79.41499999999999,35.2515,285.36,7.03763
Andhra Pradesh,Andhra Pradesh,Ntr,15.9128998,79.7399875,53.0,29.8425,247.29999999999998,7.503809999999999
Andhra Pradesh,Andhra Pradesh,Palnadu,15.9128998,79.7399875,72.535,29.3265,268.39,6.874059999999999
Andhra Pradesh,Andhra Pradesh,Parvathipuram Manyam,18.7829598,83.4300877,67.34,36.7605,192.34,6.799380000000001
Andhra Pradesh,Andhra Pradesh,Prakasam,15.348463,79.560344,51.165,39.5265,279.86,7.0338
Andhra Pradesh,Andhra Pradesh,Srikakulam,18.2949165,83.8938018,57.055,31.833000000000002,277.77,6.786700000000001
Andhra Pradesh,Andhra Pradesh,Sri Potti Sriramulu Nellore,14.2580848,79.9192702,50.735,38.868,189.28,6.84876
Andhra Pradesh,Andhra Pradesh,Sri Sathya Sai,15.9128998,79.7399875,53.375,41.1135,255.82000000000002,6.801409999999999
Andhra Pradesh,Andhra Pradesh,Tirupati,13.6287557,79.4191795,65.93,35.007,210.27,6.79134
Andhra Pradesh,Andhra Pradesh,Visakhapatnam,17.6868159,83.2184815,72.035,35.3055,168.01999999999998,6.8293
Andhra Pradesh,Andhra Pradesh,Vizianagaram,18.1066576,83.3955506,53.269999999999996,39.0825,277.88,6.79948
Andhra Pradesh,Andhra Pradesh,West Godavari,16.9174181,81.3399414,55.185,33.92850000000001,262.03,6.77802
Andhra Pradesh,Andhra Pradesh,Ysr (Kadapa),14.5767233,78.8382644,52.040000000000006,35.325,288.28000000000003,6.98695
Arunachal Pradesh,Arunachal Pradesh,Tawang,27.5860574,91.8594062,100.0,30.009,199.98000000000002,5.61765
Arunachal Pradesh,Arunachal Pradesh,West Kameng,27.3427633,92.302446,84.1,32.1615,165.07,5.6968499999999995
Arunachal Pradesh,Arunachal Pradesh,East Kameng,27.6141916,92.8577105,113.58500000000001,28.3515,257.16,6.05354
Arunachal Pradesh,Arunachal Pradesh,Pakke-Kessang,27.0471985,93.0175712,110.28999999999999,27.322499999999998,254.10999999999999,5.91314
Arunachal Pradesh,Arunachal Pradesh,Papum Pare,27.2240654,93.5003454,99.785,30.0135,199.07,6.5721099999999995
Arunachal Pradesh,Arunachal Pradesh,Kurung Kumey,28.073758,93.2583626,99.66499999999999,29.902499999999996,199.2,6.54377
Arunachal Pradesh,Arunachal Pradesh,Kra Daadi,28.0157633,93.7029002,99.905,30.0045,197.58,6.6271
Arunachal Pradesh,Arunachal Pradesh,Lower Subansiri,27.5910076,93.8248241,106.99,44.856,183.64000000000001,6.51088
Arunachal Pradesh,Arunachal Pradesh,Upper Subansiri,28.3348801,93.9878427,99.75999999999999,29.9865,199.23,6.557549999999999
Arunachal Pradesh,Arunachal Pradesh,West Siang,28.1782689,94.5211935,99.845,30.003,198.47,6.61081
Arunachal Pradesh,Arunachal Pradesh,East Siang,28.0550482,95.3520876,139.25,33.312,195.13000000000002,5.78376
Arunachal Pradesh,Arunachal Pradesh,Siang,28.5006832,94.645035,137.59,37.760999999999996,200.83,5.740239999999999
Arunachal Pradesh,Arunachal Pradesh,Upper Siang,28.8612898,94.976654,83.36999999999999,26.265000000000004,176.92000000000002,6.46785
Arunachal Pradesh,Arunachal Pradesh,Lower Siang,27.8015684,94.6037231,134.82999999999998,35.2155,191.72,5.69208
Arunachal Pradesh,Arunachal Pradesh,Lower Dibang Valley,28.0829633,95.8142885,93.49000000000001,30.2895,138.92000000000002,6.22293
Arunachal Pradesh,Arunachal Pradesh,Dibang Valley,28.7312796,95.8987139,100.31,41.48100000000001,225.92999999999998,6.09384
Arunachal Pradesh,Arunachal Pradesh,Anjaw,28.0359962,96.8350999,96.825,37.197,151.60000000000002,6.4571499999999995
Arunachal Pradesh,Arunachal Pradesh,Lohit,28.0682343,96.1526985,88.49499999999999,36.084,160.29000000000002,6.2813099999999995
Arunachal Pradesh,Arunachal Pradesh,Namsai,27.6666459,95.8625935,73.46000000000001,34.851,177.10999999999999,6.37787
Arunachal Pradesh,Arunachal Pradesh,Changlang,27.1355348,95.7364417,95.97000000000001,32.355,179.67,5.87465
Arunachal Pradesh,Arunachal Pradesh,Tirap,27.0185604,95.5197394,108.455,30.010500000000004,259.04999999999995,5.594250000000001
Arunachal Pradesh,Arunachal Pradesh,Longding,26.837169,95.3520876,107.2,30.0,257.01,5.566949999999999
Arunachal Pradesh,Arunachal Pradesh,Kamle,27.7996255,94.0747664,104.55499999999999,44.85000000000001,146.82999999999998,6.00756
Arunachal Pradesh,Arunachal Pradesh,Lepa Rada,27.8895239,94.7691586,99.97500000000001,30.0075,199.38,6.56132
Arunachal Pradesh,Arunachal Pradesh,Shi Yomi,28.6978712,94.315422,76.005,26.0325,170.90000000000003,6.06511
Arunachal Pradesh,Arunachal Pradesh,Pakke-Kessang,27.0471985,93.0175712,110.28999999999999,27.322499999999998,254.10999999999999,5.91314
Assam,Assam,Baksa,26.6829148,91.1761004,118.18,42.423,157.0,6.45914
Assam,Assam,Barpeta,26.3304209,91.0040547,128.48,41.172,176.33,6.126709999999999
Assam,Assam,Biswanath,26.7266632,93.1478514,123.69,34.725,167.46,5.81044
Assam,Assam,Bongaigaon,26.5030072,90.5535724,122.03500000000001,34.527,161.75,6.556380000000001
Assam,Assam,Cachar,24.7821253,92.8577105,129.58,36.1155,190.34,6.09085
Assam,Assam,Charaideo,27.0372817,95.018246,121.60499999999999,38.13,150.94,5.8744000000000005
Assam,Assam,Chirang,26.5388578,90.6850972,133.39999999999998,40.854,171.10000000000002,6.4656400000000005
Assam,Assam,Darrang,26.4511588,92.1057549,113.72000000000001,40.86150000000001,149.25,6.49476
Assam,Assam,Dhemaji,27.4720412,94.5587757,121.42999999999999,38.28,157.34,5.83241
Assam,Assam,Dhubri,26.0206982,89.9743463,107.86999999999999,34.632,167.65,6.52674
Assam,Assam,Dibrugarh,27.4705449,94.9124625,120.08999999999999,33.7335,171.54,6.26479
Assam,Assam,Dima Hasao,25.3478004,93.0175712,129.69,39.7065,207.87,6.11681
Assam,Assam,Goalpara,26.1639014,90.6253459,122.59,35.675999999999995,173.9,5.97437
Assam,Assam,Golaghat,26.5238515,93.962337,126.845,35.959500000000006,129.24,6.48553
Assam,Assam,Hailakandi,24.680855,92.5648095,125.00999999999999,38.961,195.23999999999998,6.08162
Assam,Assam,Hojai,26.0016601,92.847737,119.17,33.5505,177.45,6.314319999999999
Assam,Assam,Jorhat,26.7509207,94.2036696,122.39999999999999,34.3095,159.94,6.567559999999999
Assam,Assam,Kamrup,25.9410942,91.2891036,122.5,39.7665,158.52,6.500350000000001
Assam,Assam,Kamrup Metropolitan,26.1700805,91.949021,109.49000000000001,38.3985,156.76,6.672079999999999
Assam,Assam,Karbi Anglong,26.186085,93.5812692,111.51499999999999,32.3115,177.8,6.486179999999999
Assam,Assam,Karimganj,24.8649128,92.3591531,131.16000000000003,32.8155,195.46,6.347860000000001
Assam,Assam,Kokrajhar,26.4021196,90.2705679,115.06,41.583,138.73000000000002,6.4633
Assam,Assam,Lakhimpur,27.2063587,94.1513764,121.435,42.455999999999996,144.85000000000002,6.21269
Assam,Assam,Morigaon,26.2514394,92.342311,133.81,40.686,163.67000000000002,6.44614
Assam,Assam,Nagaon,26.348009,92.6838111,112.625,36.267,171.35,6.59642
Assam,Assam,Nalbari,26.4446185,91.4410527,127.515,37.761,177.04,6.478249999999999
Assam,Assam,Sivasagar,26.989087,94.639424,119.545,32.838,171.09000000000003,6.0769400000000005
Assam,Assam,Sonitpur,26.6769864,92.6983868,130.54500000000002,39.730500000000006,188.9,5.7466099999999996
Assam,Assam,South Salmara-Mankachar,25.8048092,89.8879304,109.125,28.206,139.09,6.566649999999999
Assam,Assam,Tinsukia,27.4885539,95.355758,106.345,42.21450000000001,113.46000000000001,6.703020000000001
Assam,Assam,Udalguri,26.7451087,92.095914,109.85,43.71000000000001,175.06,6.41182
Assam,Assam,West Karbi Anglong,25.9273292,92.3813621,111.78,33.573,187.05,5.96904
Bihar,Bihar,Araria,26.1324689,87.4528067,68.245,36.987,242.48000000000002,6.643179999999999
Bihar,Bihar,Arwal,25.2427603,84.6655981,83.95,40.46699999999999,223.3,6.644100000000001
Bihar,Bihar,Aurangabad,24.7486689,84.3807025,87.35,38.2155,225.42000000000002,6.80046
Bihar,Bihar,Banka,24.8874179,86.919838,54.845,43.4415,211.93,6.782009999999999
Bihar,Bihar,Begusarai,25.4181638,86.1271542,51.32,43.56,233.61999999999998,6.801289999999999
Bihar,Bihar,Bhagalpur,25.242453,86.9842256,50.75,44.9175,253.43,6.8001000000000005
Bihar,Bihar,Bhojpur,25.466155,84.5222189,92.29999999999998,43.83,224.00999999999996,6.801079999999999
Bihar,Bihar,Buxar,25.5647103,83.9777482,53.345,44.766,223.76,6.800720000000001
Bihar,Bihar,Darbhanga,26.1542045,85.8918454,68.11500000000001,40.385999999999996,218.69,6.79855
Bihar,Bihar,Gaya,24.7913957,85.0002336,99.5,43.323,232.53,6.800270000000001
Bihar,Bihar,Gopalganj,26.4605776,84.4402462,50.18000000000001,43.33500000000001,201.52,6.80299
Bihar,Bihar,Jamui,24.9255887,86.2258592,74.80000000000001,32.616,193.77,6.78779
Bihar,Bihar,Jehanabad,25.2132649,84.9853322,99.17999999999999,41.592,227.0,6.80223
Bihar,Bihar,Kaimur,24.9080554,83.5323391,77.29499999999999,44.970000000000006,208.94,6.79639
Bihar,Bihar,Katihar,25.5540648,87.5591073,82.375,40.908,227.64,6.37202
Bihar,Bihar,Khagaria,25.50452,86.4701416,50.169999999999995,43.995000000000005,202.85,6.799670000000001
Bihar,Bihar,Kishanganj,26.0982167,87.9450379,68.24000000000001,43.027499999999996,240.18000000000004,5.97371
Bihar,Bihar,Lakhisarai,25.1571454,86.0951592,78.345,42.6045,244.06,6.82781
Bihar,Bihar,Madhepura,25.9239677,86.7946387,96.015,44.98650000000001,192.97,6.75965
Bihar,Bihar,Madhubani,26.3482938,86.0711661,64.33500000000001,20.744999999999997,151.7,6.796
Bihar,Bihar,Munger,25.3707993,86.4733903,68.61,44.025000000000006,240.55,6.797140000000001
Bihar,Bihar,Muzaffarpur,26.1196607,85.390982,50.15,44.541,210.54000000000002,6.932340000000001
Bihar,Bihar,Nalanda,25.1240603,85.4594749,96.28,39.006,229.93,6.798719999999999
Bihar,Bihar,Nawada,24.8866859,85.5434572,85.13000000000001,42.233999999999995,238.78,6.803800000000001
Bihar,Bihar,Patna,25.5940947,85.1375645,96.255,43.922999999999995,209.05,6.8017900000000004
Bihar,Bihar,Purnia,25.771665,87.4792359,67.69,39.8745,216.24,6.499420000000001
Bihar,Bihar,Rohtas,24.6287405,83.9201656,99.62,44.7645,213.70999999999998,6.7968399999999995
Bihar,Bihar,Saharsa,25.8773651,86.5927887,72.11,38.841,199.34,6.75822
Bihar,Bihar,Samastipur,25.8560271,85.7868233,50.32,42.0525,205.72,6.80453
Bihar,Bihar,Saran,25.8559698,84.8567932,50.035000000000004,44.382,204.54,6.80456
Bihar,Bihar,Sheikhpura,25.1391653,85.8392151,50.160000000000004,44.8665,236.32999999999998,6.79842
Bihar,Bihar,Sheohar,26.5145872,85.2942313,68.125,36.333,186.76000000000002,6.80072
Bihar,Bihar,Sitamarhi,26.5886976,85.5012971,58.995000000000005,43.9545,205.76000000000002,6.8005700000000004
Bihar,Bihar,Siwan,26.2243204,84.3599953,50.03,38.163000000000004,216.38,6.752250000000001
Bihar,Bihar,Supaul,26.1233718,86.6045134,74.845,42.015,203.11,6.80964
Bihar,Bihar,Vaishali,25.6838206,85.354965,50.195,40.8195,201.14,6.9448
Chhattisgarh,Chhattisgarh,Balod,20.7268981,81.2049301,66.505,31.963500000000003,281.8,6.76785
Chhattisgarh,Chhattisgarh,Baloda Bazar,21.6570941,82.1612298,51.635,31.825499999999998,261.58,6.69856
Chhattisgarh,Chhattisgarh,Balrampur,23.6081617,83.6190138,66.63,18.708,262.51,6.54013
Chhattisgarh,Chhattisgarh,Bastar,19.2073279,81.9338685,64.605,29.3445,208.42,6.62365
Chhattisgarh,Chhattisgarh,Bemetara,21.7140253,81.5356149,53.245000000000005,29.617500000000003,289.12,6.800119999999999
Chhattisgarh,Chhattisgarh,Bijapur,18.7963075,80.815622,50.730000000000004,28.5825,228.14,6.797520000000001
Chhattisgarh,Chhattisgarh,Bilaspur,22.0796545,82.1409152,82.42500000000001,28.852500000000003,290.65,6.798649999999999
Chhattisgarh,Chhattisgarh,Dantewada (South Bastar),18.8998486,81.34743,52.29,29.103,230.81,6.803450000000001
Chhattisgarh,Chhattisgarh,Dhamtari,20.7101344,81.5489077,78.28999999999999,31.240500000000004,246.64999999999998,6.7487200000000005
Chhattisgarh,Chhattisgarh,Durg,21.1904494,81.2849169,96.15,29.752499999999998,275.34000000000003,6.784349999999999
Chhattisgarh,Chhattisgarh,Gariaband,20.6347897,82.0614974,50.245,29.847,274.64,6.802309999999999
Chhattisgarh,Chhattisgarh,Gaurela-Pendra-Marwahi,22.8475281,81.9971108,69.62,33.1695,245.84,6.709549999999999
Chhattisgarh,Chhattisgarh,Janjgir-Champa,21.9705529,82.4752757,53.42,30.9345,213.08,6.71948
Chhattisgarh,Chhattisgarh,Jashpur,22.8759331,84.1381159,75.25,16.515,279.22999999999996,6.5163400000000005
Chhattisgarh,Chhattisgarh,Kabirdham (Kawardha),22.0106092,81.2359282,81.265,30.884999999999998,298.85,6.794539999999999
Chhattisgarh,Chhattisgarh,Kanker (North Bastar),20.2675174,81.4927385,84.415,28.32,258.03999999999996,6.36509
Chhattisgarh,Chhattisgarh,Kondagaon,19.595393,81.664585,59.885,31.107,223.59,6.77553
Chhattisgarh,Chhattisgarh,Korba,22.3594501,82.7500595,50.96,30.0315,250.67999999999998,6.7992099999999995
Chhattisgarh,Chhattisgarh,Koriya,23.3875499,82.3885783,54.98,29.718,219.36,6.49736
Chhattisgarh,Chhattisgarh,Mahasamund,21.1124067,82.095962,53.91,29.070000000000004,243.02,6.698229999999999
Chhattisgarh,Chhattisgarh,Mungeli,22.0661963,81.6839125,89.22500000000001,29.068500000000004,277.35,6.799059999999999
Chhattisgarh,Chhattisgarh,Narayanpur,19.7195568,81.2471973,54.945,24.608999999999998,203.05,6.6616100000000005
Chhattisgarh,Chhattisgarh,Raigarh,21.8974003,83.3949632,66.81,21.088499999999996,199.9,6.6055600000000005
Chhattisgarh,Chhattisgarh,Raipur,21.2513844,81.6296413,55.21,26.8395,200.17999999999998,6.79249
