Region,Region,District,Latitude,Longitude,N_avg,P_avg,K_avg,pH_avg
Chhattisgarh,Chhattisgarh,Rajnandgaon,21.0976046,81.0337066,50.815000000000005,21.489,191.0,6.743219999999999
Chhattisgarh,Chhattisgarh,Sukma,18.3909118,81.6588003,51.81,29.6265,204.95999999999998,6.76196
Chhattisgarh,Chhattisgarh,Surajpur,23.2136011,82.8679549,50.050000000000004,24.012,217.23,6.470319999999999
Chhattisgarh,Chhattisgarh,Surguja,22.9494079,83.1649001,50.160000000000004,30.007499999999997,212.29000000000002,5.78886
Goa,Goa,North Goa,15.5163112,73.9830029,105.775,29.2185,184.13000000000002,5.9056
Goa,Goa,South Goa,15.11766,74.123996,95.975,21.1665,207.83999999999997,5.96812
Gujarat,Gujarat,Ahmedabad,23.022505,72.5713621,53.644999999999996,39.75000000000001,286.61999999999995,6.81372
Gujarat,Gujarat,Amreli,21.6015242,71.2203555,53.684999999999995,42.318000000000005,254.56,6.82122
Gujarat,Gujarat,Anand,22.5645175,72.928871,57.135000000000005,44.8845,279.36999999999995,6.84896
Gujarat,Gujarat,Aravalli,23.5204911,73.3708696,51.644999999999996,41.601,248.85000000000002,6.816560000000001
Gujarat,Gujarat,Banaskantha,24.3070289,72.3514618,50.725,43.28249999999999,264.34999999999997,6.834560000000001
Gujarat,Gujarat,Bharuch,21.7051358,72.9958748,56.485,27.428999999999995,225.95999999999998,6.807439999999999
Gujarat,Gujarat,Bhavnagar,21.7644725,72.1519304,51.019999999999996,31.282499999999995,297.28,6.800109999999999
Gujarat,Gujarat,Botad,22.1722509,71.663622,55.879999999999995,28.791000000000004,296.22999999999996,6.8
Gujarat,Gujarat,Chhota Udaipur,22.3084941,74.0119993,69.37,26.4495,238.85,6.81523
Gujarat,Gujarat,Dahod,22.8344992,74.2606185,61.074999999999996,39.6375,240.88000000000002,6.799329999999999
Gujarat,Gujarat,Dang,20.8253781,73.7007088,81.655,27.678000000000004,192.19,6.80024
Gujarat,Gujarat,Devbhoomi Dwarka,22.1232327,69.3831079,83.36,43.629,213.06,6.82996
Gujarat,Gujarat,Gandhinagar,23.2156354,72.6369415,50.620000000000005,44.7795,288.14,6.811309999999999
Gujarat,Gujarat,Gir Somnath,20.8803104,70.7644236,77.005,30.013500000000004,179.42000000000002,6.8129800000000005
Gujarat,Gujarat,Jamnagar,22.4707019,70.05773,72.895,41.0085,230.20000000000002,6.83694
Gujarat,Gujarat,Junagadh,21.5222203,70.4579436,53.925000000000004,41.176500000000004,262.36,6.80009
Gujarat,Gujarat,Kheda,22.750651,72.6846658,50.875,42.297000000000004,260.95,6.85784
Gujarat,Gujarat,Kutch,23.7337326,69.8597406,61.315,37.2045,271.43,6.91852
Gujarat,Gujarat,Mahisagar,23.1711262,73.5594128,54.175,35.605500000000006,279.71000000000004,6.7998699999999985
Gujarat,Gujarat,Mehsana,23.5879607,72.3693252,51.065,34.35,204.23,6.886209999999999
Gujarat,Gujarat,Morbi,22.8251874,70.8490809,75.255,43.9785,245.89999999999998,6.84296
Gujarat,Gujarat,Narmada,21.8757175,73.5594128,68.81,34.8105,234.7,6.7943500000000006
Gujarat,Gujarat,Navsari,20.9467019,72.9520348,67.595,44.9895,287.58000000000004,6.8
Gujarat,Gujarat,Panchmahal,22.8011177,73.5594128,72.125,36.3825,234.14000000000001,6.80175
Gujarat,Gujarat,Patan,23.8500156,72.1210274,50.114999999999995,38.718,291.46999999999997,6.8003599999999995
Gujarat,Gujarat,Porbandar,21.6416979,69.6293059,56.5,32.43,292.65000000000003,6.8003599999999995
Gujarat,Gujarat,Rajkot,22.3038945,70.8021599,57.48,44.568000000000005,279.34000000000003,6.71427
Gujarat,Gujarat,Sabarkantha,23.8476704,72.9932969,50.155,43.332,247.4,6.8185899999999995
Gujarat,Gujarat,Surat,21.1702401,72.8310607,53.85,41.862,248.35,6.808960000000001
Gujarat,Gujarat,Surendranagar,22.7251204,71.6369542,68.015,41.412000000000006,268.89000000000004,6.80504
Gujarat,Gujarat,Tapi,21.2788724,73.6065223,58.364999999999995,43.0155,267.72999999999996,6.80228
Gujarat,Gujarat,Vadodara,22.3071588,73.1812187,59.305,36.817499999999995,233.62,6.80624
Gujarat,Gujarat,Valsad,20.5992349,72.9342451,70.11500000000001,43.11,244.13,6.7945400000000005
Haryana,Haryana,Ambala,30.3752011,76.782122,0.0,37.993500000000004,173.57,6.8478699999999995
Haryana,Haryana,Bhiwani,28.7974684,76.1322058,0.0,32.1555,191.8,6.87258
Haryana,Haryana,Charkhi Dadri,28.5920617,76.2652909,0.0,31.793999999999997,192.25,6.7996099999999995
Haryana,Haryana,Fatehabad,29.5131814,75.4509532,0.0,42.4515,256.79,6.810079999999999
Haryana,Haryana,Hisar,29.1491875,75.7216527,0.0,40.4955,172.66,6.801029999999999
Haryana,Haryana,Jhajjar,28.6054875,76.6537749,0.0,36.304500000000004,193.53,6.858359999999999
Haryana,Haryana,Jind,29.325508,76.2997909,0.0,29.991,298.3,6.80072
Haryana,Haryana,Kaithal,29.8042758,76.4039016,0.0,40.852500000000006,200.76999999999998,6.90536
Haryana,Haryana,Karnal,29.6856929,76.9904825,0.0,42.507,286.92,6.8534
Haryana,Haryana,Kurukshetra,29.9695121,76.878282,0.0,41.0805,238.56000000000003,6.89236
Haryana,Haryana,Mahendragarh,28.2734201,76.1401349,0.0,33.519000000000005,137.56,6.80411
Haryana,Haryana,Nuh,28.1023894,76.9931074,0.0,40.6065,199.0,6.87056
Haryana,Haryana,Palwal,28.1472852,77.3259878,0.0,40.357499999999995,247.24000000000004,6.8
Haryana,Haryana,Panchkula,30.6942091,76.860565,0.0,38.184,230.53,6.81083
Haryana,Haryana,Panipat,29.3909464,76.9635023,0.0,42.21450000000001,180.82999999999998,6.80189
Haryana,Haryana,Rewari,28.1919738,76.6190774,0.0,34.2795,126.35,6.81992
Haryana,Haryana,Rohtak,28.8955152,76.606611,0.0,43.855500000000006,163.63,6.799729999999999
Haryana,Haryana,Sirsa,29.5320731,75.0317734,0.0,30.029999999999998,242.60999999999999,6.8360899999999996
Haryana,Haryana,Sonipat,28.9930823,77.0150735,0.0,26.567999999999998,218.52,6.80504
Haryana,Haryana,Yamunanagar,30.1290485,77.2673901,0.0,39.138000000000005,138.76,6.806889999999999
Himachal Pradesh,Himachal Pradesh,Bilaspur,31.3406931,76.6874701,95.47000000000001,27.813,194.39999999999998,6.79848
Himachal Pradesh,Himachal Pradesh,Chamba,32.5533633,76.1258083,93.58500000000001,27.147000000000006,167.84,6.79773
Himachal Pradesh,Himachal Pradesh,Hamirpur,31.6861745,76.5213092,99.485,32.022,209.53,6.800750000000001
Himachal Pradesh,Himachal Pradesh,Kangra,32.1014764,76.2731465,76.92999999999999,33.7905,264.19,6.77954
Himachal Pradesh,Himachal Pradesh,Kinnaur,31.6509576,78.4751945,50.614999999999995,40.8435,297.54,6.802169999999999
Himachal Pradesh,Himachal Pradesh,Kullu,31.959205,77.1089377,50.275,41.1885,236.15,6.76602
Himachal Pradesh,Himachal Pradesh,Lahaul And Spiti,32.6192107,77.3783789,50.1,42.351,255.89000000000001,6.79649
Himachal Pradesh,Himachal Pradesh,Mandi,31.7087153,76.9320104,52.12,28.9215,232.27,6.78208
Himachal Pradesh,Himachal Pradesh,Shimla,31.104963,77.1639874,50.115,34.191,266.04,6.789820000000001
Himachal Pradesh,Himachal Pradesh,Sirmaur,30.5628455,77.4701972,86.91499999999999,32.673,257.90999999999997,6.798799999999999
Himachal Pradesh,Himachal Pradesh,Solan,30.9084245,77.0999031,50.0,34.0755,210.98999999999998,6.7839599999999995
Himachal Pradesh,Himachal Pradesh,Una,31.4684649,76.2708152,89.4,27.624000000000002,169.14,6.798439999999999
Jharkhand,Jharkhand,Bokaro,23.6692956,86.151112,68.42,37.240500000000004,205.15,5.837829999999999
Jharkhand,Jharkhand,Chatra,24.206475,84.8718433,78.965,34.0005,223.48,6.33628
Jharkhand,Jharkhand,Deoghar,24.485179,86.694785,92.685,31.4685,208.22,6.543259999999998
Jharkhand,Jharkhand,Dhanbad,23.7956531,86.4303859,80.46000000000001,33.153,208.41000000000003,6.2415199999999995
Jharkhand,Jharkhand,Dumka,24.2684794,87.2488088,69.32,25.990499999999997,150.73000000000002,6.174049999999999
Jharkhand,Jharkhand,East Singhbhum,22.4866756,86.4996546,70.84,35.63100000000001,196.21,6.08462
Jharkhand,Jharkhand,Garhwa,24.1548982,83.7995617,61.019999999999996,31.989,180.58,6.743
Jharkhand,Jharkhand,Giridih,24.19135,86.2996368,74.41,32.571000000000005,188.65,6.42975
Jharkhand,Jharkhand,Godda,24.8255215,87.2135177,60.5,40.6485,168.75,6.15208
Jharkhand,Jharkhand,Gumla,23.0441295,84.5379455,83.09,29.539499999999997,199.42,6.196289999999999
Jharkhand,Jharkhand,Hazaribagh,23.9924669,85.3636758,67.35,31.046999999999997,203.98000000000002,5.981
Jharkhand,Jharkhand,Jamtara,23.9612357,86.8048018,77.6,29.738999999999997,176.21999999999997,5.8468399999999985
Jharkhand,Jharkhand,Khunti,23.0797595,85.2774207,93.935,29.031,196.99999999999997,6.2538800000000005
Jharkhand,Jharkhand,Koderma,24.4676805,85.5933645,93.135,28.957500000000003,195.52,6.725840000000001
Jharkhand,Jharkhand,Latehar,23.7463215,84.5091102,93.985,27.828,203.78,6.333830000000001
Jharkhand,Jharkhand,Lohardaga,23.4415776,84.6869722,83.86999999999999,31.404,169.84,6.249890000000001
Jharkhand,Jharkhand,Pakur,24.6336908,87.8500644,91.00500000000001,30.4785,187.64,6.50495
Jharkhand,Jharkhand,Palamu,23.8324728,85.9585544,78.19,34.825500000000005,208.87,6.7930600000000005
Jharkhand,Jharkhand,Ramgarh,23.6362593,85.5124209,59.76,32.133,212.92999999999998,6.34565
Jharkhand,Jharkhand,Ranchi,23.3440997,85.309562,74.89000000000001,33.708,207.19,6.20157
Jharkhand,Jharkhand,Sahebganj,25.2381216,87.6453592,98.985,39.045,203.85,6.77583
Jharkhand,Jharkhand,Seraikela Kharsawan,22.8561261,86.0121573,65.14,28.407,200.51000000000002,5.88857
Jharkhand,Jharkhand,Simdega,22.6133396,84.5018278,75.86500000000001,31.92,207.23000000000002,6.07352
Jharkhand,Jharkhand,West Singhbhum,22.3650858,85.4375574,84.405,32.973,192.8,6.363159999999999
Kerala,Kerala,Alappuzha,9.4980667,76.3388484,50.0,43.980000000000004,140.55,6.717850000000001
Kerala,Kerala,Ernakulam,9.9816358,76.2998842,50.0,42.1995,206.23,6.39297
Kerala,Kerala,Idukki,9.8583987,76.9527836,50.0,36.36,227.81,5.69435
Kerala,Kerala,Kannur,11.8744775,75.3703662,50.0,38.403,184.76,6.21747
Kerala,Kerala,Kasaragod,12.4995966,74.9869276,50.0,32.707499999999996,168.35000000000002,5.985009999999999
Kerala,Kerala,Kollam,8.8932118,76.6141396,50.0,42.94800000000001,192.62,6.3004
Kerala,Kerala,Kottayam,9.5915668,76.5221531,50.0,40.651500000000006,196.57999999999998,6.228109999999999
Kerala,Kerala,Kozhikode,11.2587531,75.78041,50.0,39.17549999999999,190.43,6.44445
Kerala,Kerala,Malappuram,11.0509762,76.0710967,73.76,36.897,207.87,6.4557400000000005
Kerala,Kerala,Palakkad,10.7867303,76.6547932,50.0,39.1965,234.05999999999997,6.62577
Kerala,Kerala,Pathanamthitta,9.2647582,76.7870414,50.0,41.628,239.1,6.342229999999999
Kerala,Kerala,Thiruvananthapuram,8.5241391,76.9366376,50.0,42.912,225.60999999999999,6.596629999999999
Kerala,Kerala,Thrissur,10.5276416,76.2144349,50.0,43.408500000000004,198.73,6.66789
Kerala,Kerala,Wayanad,11.703206,76.0833999,50.0,33.1005,198.82000000000002,6.5891399999999996
Madhya Pradesh,Madhya Pradesh,Agar Malwa,23.7137337,76.0094637,56.53,29.0415,264.65000000000003,6.8000300000000005
Madhya Pradesh,Madhya Pradesh,Alirajpur,22.3059709,74.3558148,74.9,36.6195,205.22,6.6708
Madhya Pradesh,Madhya Pradesh,Anuppur,23.1148065,81.6987997,61.254999999999995,39.426,198.6,6.799989999999999
Madhya Pradesh,Madhya Pradesh,Ashoknagar,24.5775148,77.7318495,53.055,30.2925,211.62,6.801
Madhya Pradesh,Madhya Pradesh,Balaghat,21.812876,80.1838293,87.245,32.347500000000004,275.83,6.797159999999999
Madhya Pradesh,Madhya Pradesh,Barwani,22.0363157,74.903339,67.03,29.2425,228.13000000000002,6.8058499999999995
Madhya Pradesh,Madhya Pradesh,Betul,21.9011601,77.8960201,52.059999999999995,31.9395,227.63,6.80247
Madhya Pradesh,Madhya Pradesh,Bhind,26.5637768,78.7860916,50.46,28.5495,268.3,6.79583
Madhya Pradesh,Madhya Pradesh,Bhopal,23.2599333,77.412615,68.23500000000001,29.253,276.9,6.79948
Madhya Pradesh,Madhya Pradesh,Burhanpur,21.3145021,76.2180095,55.105000000000004,29.1225,253.20000000000002,6.8006
Madhya Pradesh,Madhya Pradesh,Chhatarpur,24.9167821,79.5910058,56.62,35.3685,269.5,6.79944
Madhya Pradesh,Madhya Pradesh,Chhindwara,22.057437,78.9381729,69.905,31.896,211.64,6.800750000000001
Madhya Pradesh,Madhya Pradesh,Damoh,23.8323022,79.4386591,84.345,28.038,228.07,6.7922899999999995
Madhya Pradesh,Madhya Pradesh,Datia,25.6653168,78.4609182,54.175000000000004,32.532,215.47,6.813759999999999
Madhya Pradesh,Madhya Pradesh,Dewas,22.9675929,76.0534454,66.93,30.027,200.47,6.79596
Madhya Pradesh,Madhya Pradesh,Dhar,22.5980549,75.3039628,93.02000000000001,30.63,217.91,6.798909999999999
Madhya Pradesh,Madhya Pradesh,Dindori,22.9417931,81.0768455,87.78,30.220499999999998,252.78999999999996,6.78394
Madhya Pradesh,Madhya Pradesh,Guna,24.6323648,77.3001762,52.425,30.061499999999995,169.87,6.800180000000001
Madhya Pradesh,Madhya Pradesh,Gwalior,26.2124007,78.1772053,50.045,44.7105,200.16,6.79792
Madhya Pradesh,Madhya Pradesh,Harda,22.3466702,77.0889583,65.6,43.56,224.42999999999998,6.800469999999999
Madhya Pradesh,Madhya Pradesh,Indore,22.7195687,75.8577258,50.12,30.453,298.67,6.80122
Madhya Pradesh,Madhya Pradesh,Jabalpur,23.1685786,79.9338798,91.85499999999999,32.7795,275.31,6.79974
Madhya Pradesh,Madhya Pradesh,Jhabua,22.769666,74.5920921,74.62,30.921,207.19000000000003,6.79946
Madhya Pradesh,Madhya Pradesh,Katni,23.8343441,80.3893814,56.97,28.3335,279.75,6.800629999999999
Madhya Pradesh,Madhya Pradesh,Khandwa (East Nimar),21.8314037,76.3497612,57.21,27.270000000000003,250.90999999999997,6.800669999999998
Madhya Pradesh,Madhya Pradesh,Khargone (West Nimar),21.8257464,75.6184061,54.945,30.2115,232.48999999999998,6.80172
Madhya Pradesh,Madhya Pradesh,Mandla,22.5978545,80.3713531,66.58,34.15800000000001,241.06999999999996,6.493539999999999
Madhya Pradesh,Madhya Pradesh,Mandsaur,24.0734356,75.0679018,57.53,24.8085,215.03,6.82933
Madhya Pradesh,Madhya Pradesh,Morena,26.4947172,77.9940222,56.425,37.46549999999999,213.64000000000001,6.7735
Madhya Pradesh,Madhya Pradesh,Narsinghpur,22.9473179,79.1923266,51.73,34.8495,264.32000000000005,6.798729999999999
Madhya Pradesh,Madhya Pradesh,Neemuch,24.4737663,74.8726497,76.815,23.2545,271.77000000000004,6.804369999999999
Madhya Pradesh,Madhya Pradesh,Niwari,25.3697238,78.7986181,66.065,40.11300000000001,231.74,6.797859999999999
Madhya Pradesh,Madhya Pradesh,Panna,24.7174633,80.1814145,85.935,30.3135,203.38000000000002,6.795429999999999
Madhya Pradesh,Madhya Pradesh,Raisen,23.3327329,77.7823973,54.965,29.858999999999998,238.31000000000003,6.805619999999999
Madhya Pradesh,Madhya Pradesh,Rajgarh,24.0078819,76.7278803,56.875,41.06550000000001,256.38,6.9371
Madhya Pradesh,Madhya Pradesh,Ratlam,23.3315103,75.0366677,56.215,29.49,277.76000000000005,6.8057099999999995
Madhya Pradesh,Madhya Pradesh,Rewa,24.5362477,81.3036946,66.68,31.445999999999998,229.05,6.79599
Madhya Pradesh,Madhya Pradesh,Sagar,23.838805,78.7378068,91.78999999999999,22.871999999999996,184.88,6.799989999999999
Madhya Pradesh,Madhya Pradesh,Satna,24.6005075,80.8322428,63.965,43.4475,278.81,6.819520000000002
Madhya Pradesh,Madhya Pradesh,Sehore,23.2032399,77.0844044,73.425,28.092,271.35,6.791079999999999
Madhya Pradesh,Madhya Pradesh,Seoni,22.0868691,79.5434841,76.69999999999999,34.279500000000006,288.71000000000004,6.793159999999999
Madhya Pradesh,Madhya Pradesh,Shahdol,23.300232,81.3568619,54.875,23.229000000000003,288.79999999999995,6.712450000000001
Madhya Pradesh,Madhya Pradesh,Shajapur,23.4225728,76.2871419,55.67,38.8335,185.37,6.80182
Madhya Pradesh,Madhya Pradesh,Sheopur,25.67282,76.6961305,51.39,29.276999999999994,216.78,6.80616
Madhya Pradesh,Madhya Pradesh,Shivpuri,25.4320478,77.6643815,72.66,42.864000000000004,200.96,6.7971699999999995
Madhya Pradesh,Madhya Pradesh,Sidhi,24.3956038,81.8825279,78.07,42.609,200.76000000000002,6.599909999999999
Madhya Pradesh,Madhya Pradesh,Singrauli,24.1989544,82.6676209,89.32499999999999,36.753,202.32,6.799300000000001
Madhya Pradesh,Madhya Pradesh,Tikamgarh,24.7456147,78.8320779,50.0,35.6415,239.62000000000003,6.8011800000000004
Madhya Pradesh,Madhya Pradesh,Ujjain,23.1764665,75.7885163,52.78,35.3445,285.89,6.801170000000001
Madhya Pradesh,Madhya Pradesh,Umaria,23.5309797,80.8294747,76.505,31.485000000000003,197.49,6.792279999999999
Madhya Pradesh,Madhya Pradesh,Vidisha,23.5235719,77.8139718,57.53,31.146,228.38,6.80067
Karnataka,Karnataka,Bagalkot,16.1691096,75.6615029,73.3,34.9305,228.56,6.87592
Karnataka,Karnataka,Ballari,15.1393932,76.9214428,89.185,32.3535,194.15999999999997,6.963760000000001
Karnataka,Karnataka,Belagavi,15.8496953,74.4976741,54.4,30.304499999999997,201.93,7.02667
Karnataka,Karnataka,Bengaluru Rural,13.3232149,77.4701972,53.845,37.669500000000006,202.38000000000002,6.532120000000001
Karnataka,Karnataka,Bengaluru Urban,12.9700247,77.6536125,53.330000000000005,35.631,195.46,6.678640000000001
Karnataka,Karnataka,Bidar,17.9103939,77.5199079,77.27000000000001,28.9395,298.59,6.7987400000000004
Karnataka,Karnataka,Chamarajanagar,11.9261471,76.9437312,104.25,38.961000000000006,191.96,6.80453
Karnataka,Karnataka,Chikkaballapur,13.4354985,77.7315344,50.9,41.791500000000006,230.26,6.7683800000000005
Karnataka,Karnataka,Chikkamagaluru,13.3161441,75.7720439,57.580000000000005,42.056999999999995,230.66000000000003,6.639299999999999
Karnataka,Karnataka,Chitradurga,14.2250932,76.3980464,52.785000000000004,41.8905,233.26,6.79984
Karnataka,Karnataka,Dakshina Kannada,12.8437814,75.2479061,51.775000000000006,32.144999999999996,165.74,6.48436
Karnataka,Karnataka,Davanagere,14.4644085,75.921758,98.455,42.5145,269.75,6.79724
Karnataka,Karnataka,Dharwad,15.4589236,75.007808,98.92,30.584999999999997,245.29999999999998,6.98455
Karnataka,Karnataka,Gadag,15.4315406,75.6355149,98.915,31.488,240.78999999999996,6.800019999999999
Karnataka,Karnataka,Hassan,13.0033234,76.1003894,106.975,43.785,226.16,6.77722
Karnataka,Karnataka,Haveri,14.7950698,75.3990674,85.525,30.398999999999997,209.13000000000002,6.770169999999999
Karnataka,Karnataka,Kalaburagi,17.329731,76.8342957,59.605,44.205,299.55,6.8012500000000005
Karnataka,Karnataka,Kodagu,12.3374942,75.8069082,100.265,37.0695,233.61,6.792979999999999
Karnataka,Karnataka,Kolar,13.1362143,78.1290986,53.68,39.791999999999994,189.01999999999998,6.687949999999999
Karnataka,Karnataka,Koppal,15.3504652,76.1567298,108.3,43.645500000000006,253.82,6.8177900000000005
Karnataka,Karnataka,Mandya,12.5218157,76.8951488,59.25,40.00500000000001,219.73,6.68461
Karnataka,Karnataka,Mysuru,12.2958104,76.6393805,50.275,41.4435,233.52,6.682169999999999
Karnataka,Karnataka,Raichur,16.216018,77.3565608,50.105,30.070500000000003,193.46,6.82426
Karnataka,Karnataka,Ramanagara,12.7208614,77.2798963,89.33,40.4205,187.04,6.62896
Karnataka,Karnataka,Shivamogga,13.9299299,75.568101,62.76,33.5715,241.24999999999997,6.58943
