Region,Region,District,Latitude,Longitude,N_avg,P_avg,K_avg,pH_avg
Karnataka,Karnataka,Tumakuru,13.3378762,77.117325,59.03,38.82300000000001,219.67999999999998,6.781929999999999
Karnataka,Karnataka,Udupi,13.3408807,74.7421427,73.25,36.03750000000001,189.43,5.69787
Karnataka,Karnataka,Uttara Kannada,14.7937065,74.6868815,59.150000000000006,32.503499999999995,185.8,6.5900099999999995
Karnataka,Karnataka,Vijayapura,16.8301708,75.710031,51.09,42.889500000000005,238.74,6.89999
Karnataka,Karnataka,Yadgir,16.7625516,77.1442251,58.78,40.077,288.27,6.850079999999999
Manipur,Manipur,Bishnupur,24.6303603,93.7598288,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Chandel,24.3320104,94.0007254,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Churachandpur,24.3460416,93.6999733,53.72,30.277500000000003,107.41999999999999,6.62937
Manipur,Manipur,Imphal East,24.8027256,94.028678,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Imphal West,24.7827837,93.8858955,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Jiribam,24.807552,93.1135292,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Kakching,24.4975384,93.9863211,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Kamjong,24.8615272,94.5106475,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Kangpokpi,25.1519197,93.969963,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Noney,24.8546947,93.6167146,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Pherzawl,24.2620677,93.1887296,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Senapati,25.2729769,94.0266087,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Tamenglong,24.9897661,93.5011835,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Tengnoupal,24.3869025,94.1475623,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Thoubal,24.6415766,93.9991818,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Manipur,Manipur,Ukhrul,25.0967563,94.3617273,64.46707913669064,34.05070143884892,216.24683453237407,6.630826057553958
Meghalaya,Meghalaya,East Garo Hills,25.5671692,90.5257823,85.83500000000001,18.5265,193.11,6.663889999999999
Meghalaya,Meghalaya,East Jaintia Hills,25.3100768,92.4999918,100.0,23.334,188.89,6.22228
Meghalaya,Meghalaya,East Khasi Hills,25.3681768,91.7538817,63.849999999999994,32.1255,163.63,6.0550999999999995
Meghalaya,Meghalaya,North Garo Hills,25.8270321,90.658333,67.995,21.313499999999998,190.07,6.2844500000000005
Meghalaya,Meghalaya,Ri-Bhoi,25.9321374,92.0665197,61.019999999999996,26.458499999999997,219.51,6.12656
Meghalaya,Meghalaya,South Garo Hills,25.3300969,90.563609,94.28,19.9695,191.48999999999998,6.11074
Meghalaya,Meghalaya,South West Garo Hills,25.4259627,89.9626799,82.07000000000001,20.142,178.26999999999998,6.116910000000001
Meghalaya,Meghalaya,South West Khasi Hills,25.3258908,91.2506002,67.57,34.9065,160.92,6.3151
Meghalaya,Meghalaya,West Garo Hills,25.7573475,90.2244662,88.19,20.5905,185.32,6.228389999999999
Meghalaya,Meghalaya,West Jaintia Hills,25.5488415,92.3813621,91.165,25.68,180.6,5.5553799999999995
Meghalaya,Meghalaya,West Khasi Hills,25.5624625,91.2891036,65.96000000000001,30.2085,212.62,6.14753
Mizoram,Mizoram,Aizawl,23.7307175,92.7173106,51.095,29.657999999999998,138.24,5.882719999999999
Mizoram,Mizoram,Champhai,23.4775158,93.3236697,50.714999999999996,32.376,145.53,5.9287399999999995
Mizoram,Mizoram,Hnahthial,22.9664136,92.9267853,50.0,24.231,115.38000000000001,6.70003
Mizoram,Mizoram,Khawzawl,23.5196404,93.1871877,50.0,33.0,130.0,6.6049999999999995
Mizoram,Mizoram,Kolasib,24.2252057,92.6777587,75.435,38.9715,259.33,6.360469999999999
Mizoram,Mizoram,Lawngtlai,22.5320875,92.8990711,50.0,17.590500000000002,103.27000000000001,6.16378
Mizoram,Mizoram,Lunglei,22.8889908,92.7455429,50.0,21.460499999999996,125.46,6.3064
Mizoram,Mizoram,Mamit,23.9283961,92.490728,75.82,29.428499999999996,244.01999999999998,6.26027
Mizoram,Mizoram,Saitual,23.6922467,92.9654146,51.685,29.799,129.89999999999998,6.14311
Mizoram,Mizoram,Serchhip,23.311308,92.8564098,52.644999999999996,33.316500000000005,107.66,6.24893
Nagaland,Nagaland,Chümoukedima,25.8040595,93.7540835,72.245,29.8995,221.42,5.999460000000001
Nagaland,Nagaland,Dimapur,25.9091406,93.7265605,74.93,27.987000000000002,202.05999999999997,5.88662
Nagaland,Nagaland,Kiphire,25.8683014,94.7857071,86.05999999999999,40.008,204.95999999999998,5.93092
Nagaland,Nagaland,Kohima,25.6751129,94.1085998,77.065,30.862499999999997,154.42,5.74498
Nagaland,Nagaland,Longleng,26.4876945,94.8165389,106.2,34.347,227.63,5.60478
Nagaland,Nagaland,Mokokchung,26.3210313,94.5147156,83.355,24.6495,179.1,5.512340000000001
Nagaland,Nagaland,Mon,26.733096,95.0615119,95.69999999999999,36.231,195.37,5.7290600000000005
Nagaland,Nagaland,Niuland,25.908945,93.989929,75.83,24.7665,241.51999999999998,5.89286
Nagaland,Nagaland,Noklak,26.2038991,95.0184302,72.60000000000001,27.616500000000002,205.97000000000003,6.334359999999999
Nagaland,Nagaland,Peren,25.5379976,93.7329664,135.37,15.033,139.05,6.145950000000001
Nagaland,Nagaland,Phek,25.6645749,94.4695358,79.65,25.845,214.26999999999998,5.799250000000001
Nagaland,Nagaland,Shamator,26.069541,94.879612,98.215,30.010500000000004,200.15000000000003,6.5465
Nagaland,Nagaland,Tseminyü,25.924691,94.214881,62.815,44.654999999999994,133.72,5.82929
Nagaland,Nagaland,Tuensang,26.234793,94.811956,70.14,30.165,220.45000000000002,6.14038
Nagaland,Nagaland,Wokha,26.1023895,94.2522438,136.29000000000002,15.0,143.58999999999997,5.87388
Nagaland,Nagaland,Zünheboto,26.0128579,94.5241504,95.99,37.071000000000005,247.97,5.61414
Odisha,Odisha,Angul,20.8404122,85.1028982,55.495000000000005,33.786,248.11,6.399850000000001
Odisha,Odisha,Balangir,20.7011108,83.4846069,57.315,29.363999999999997,199.05,6.73433
Odisha,Odisha,Balasore,21.4933578,86.9134794,50.765,27.45,185.77,6.48468
Odisha,Odisha,Bargarh,21.3470154,83.6320212,58.765,36.891,237.63000000000002,6.2665500000000005
Odisha,Odisha,Bhadrak,21.0573616,86.4962996,69.19999999999999,35.80950000000001,208.87,6.552289999999999
Odisha,Odisha,Boudh,20.8418205,84.3200184,60.515,38.469,223.94,6.62322
Odisha,Odisha,Cuttack,20.462521,85.8829895,56.725,29.875500000000002,182.91000000000003,6.03294
Odisha,Odisha,Deogarh,21.5383136,84.7289442,51.835,15.870000000000001,226.73000000000002,6.505669999999999
Odisha,Odisha,Dhenkanal,20.6504753,85.5981223,50.385000000000005,31.921499999999998,236.03999999999996,6.309629999999999
Odisha,Odisha,Gajapati,19.1912221,84.1857115,66.79499999999999,34.8135,224.09,6.38686
Odisha,Odisha,Ganjam,19.3871214,85.0523356,86.4,29.854499999999998,206.20999999999998,6.61879
Odisha,Odisha,Jagatsinghpur,20.2548998,86.1706221,50.355000000000004,43.0755,180.01999999999998,6.07316
Odisha,Odisha,Jajpur,20.8341019,86.3326058,59.0,26.0265,202.03,6.191050000000001
Odisha,Odisha,Jharsuguda,21.8554375,84.0061661,54.095,39.5775,270.83,5.71783
Odisha,Odisha,Kalahandi,19.9137363,83.1649001,79.8,33.312,210.26,6.67808
Odisha,Odisha,Kandhamal,20.1342042,84.0167423,85.30000000000001,25.89,211.01000000000002,5.82681
Odisha,Odisha,Kendrapara,20.5035436,86.4199321,56.129999999999995,27.0375,196.02,5.96175
Odisha,Odisha,Kendujhar,21.6393113,85.605525,58.635000000000005,24.8565,161.88,6.6538699999999995
Odisha,Odisha,Khordha,20.1862584,85.6222742,70.005,18.8055,184.71,6.042960000000001
Odisha,Odisha,Koraput,18.813487,82.7123327,76.64500000000001,22.128,222.99,6.1271
Odisha,Odisha,Malkangiri,18.3435863,81.8825279,54.585,41.125499999999995,213.66,6.308219999999999
Odisha,Odisha,Mayurbhanj,22.0086978,86.4187308,85.09,16.41,166.9,5.831440000000001
Odisha,Odisha,Nabarangpur,19.2277163,82.5490885,50.145,29.097,219.89000000000001,6.16789
Odisha,Odisha,Nayagarh,20.1231332,85.1038426,50.905,40.346999999999994,174.20999999999998,6.5670399999999995
Odisha,Odisha,Nuapada,20.8060184,82.5361393,92.265,34.9455,200.13,6.799989999999999
Odisha,Odisha,Puri,19.8134554,85.8312359,57.845,30.072000000000003,175.66,6.386689999999998
Odisha,Odisha,Rayagada,19.1714939,83.4116756,74.755,20.778,197.27999999999997,6.491369999999999
Odisha,Odisha,Sambalpur,21.4668716,83.9811665,77.41,31.221,228.81,6.2611
Odisha,Odisha,Subarnapur,20.8410126,83.8973977,67.86,39.6495,227.33,6.6261399999999995
Odisha,Odisha,Sundargarh,22.120021,84.037224,75.915,32.163000000000004,201.79999999999998,6.78959
Punjab,Punjab,Amritsar,31.6339793,74.8722642,50.0,27.258000000000003,175.95999999999998,6.818479999999999
Punjab,Punjab,Bathinda,30.210994,74.9454745,0.0,15.0,100.0,7.4
Punjab,Punjab,Faridkot,30.6774058,74.7539266,0.0,37.898999999999994,182.54000000000002,6.59939
Punjab,Punjab,Fatehgarh Sahib,30.6435345,76.39703,0.0,45.0,160.0,6.795450000000001
Punjab,Punjab,Ferozepur,30.9331348,74.6224755,0.0,30.451500000000003,204.5,7.0322000000000005
Punjab,Punjab,Gurdaspur,32.0413917,75.403086,0.0,15.0,100.0,6.857600000000001
Punjab,Punjab,Jalandhar,31.3260152,75.5761829,0.0,31.641000000000002,112.27000000000001,6.7990900000000005
Punjab,Punjab,Kapurthala,31.3722571,75.4017654,50.0,37.2615,113.78,6.81522
Punjab,Punjab,Moga,30.8230114,75.1734471,0.0,29.373,229.79999999999998,7.2956
Punjab,Punjab,Patiala,30.3397809,76.3868797,0.0,27.877499999999998,0.0,6.83503
Punjab,Punjab,Rupnagar,30.9661003,76.5230961,50.0,15.0,100.0,6.80108
Punjab,Punjab,Sahibzada Ajit Singh Nagar (Mohali),30.7046486,76.7178726,0.0,17.7345,100.52,0.0
Punjab,Punjab,Sangrur,30.2457963,75.8420716,0.0,35.2455,104.47,6.8
Punjab,Punjab,Tarn Taran,31.4538668,74.9267599,50.0,26.813999999999997,120.94,6.8692899999999995
Rajasthan,Rajasthan,Ajmer,26.4498954,74.6399163,50.0,39.4755,243.22,7.013929999999999
Rajasthan,Rajasthan,Alwar,27.5529907,76.6345735,52.78,41.894999999999996,195.36,6.85747
Rajasthan,Rajasthan,Banswara,23.5451408,74.4405475,50.0,38.91,243.99,6.80996
Rajasthan,Rajasthan,Baran,25.1012882,76.5119321,50.0,42.053999999999995,254.27,6.799620000000001
Rajasthan,Rajasthan,Barmer,25.7521467,71.3966865,50.0,44.914500000000004,206.51,6.969029999999999
Rajasthan,Rajasthan,Bharatpur,27.2151863,77.5029996,50.485,42.318,218.66000000000003,6.80561
Rajasthan,Rajasthan,Bhilwara,25.3407388,74.6313183,0.0,35.740500000000004,299.62,6.93332
Rajasthan,Rajasthan,Bikaner,28.0229348,73.3119159,50.0,41.9505,273.55,6.81706
Rajasthan,Rajasthan,Bundi,25.4325869,75.6482726,0.0,43.458,278.47999999999996,6.811159999999999
Rajasthan,Rajasthan,Chittorgarh,24.8829177,74.6229699,50.0,33.460499999999996,237.70000000000002,6.912799999999999
Rajasthan,Rajasthan,Churu,28.2925364,74.9707262,0.0,19.476,209.02,6.81205
Rajasthan,Rajasthan,Dausa,26.8996953,76.332411,0.0,43.305,220.48,6.89972
Rajasthan,Rajasthan,Dholpur,26.6965521,77.8907576,50.18,44.569500000000005,246.29999999999995,6.806909999999999
Rajasthan,Rajasthan,Dungarpur,23.8518813,73.7204305,50.0,41.44199999999999,222.73999999999998,6.806119999999999
Rajasthan,Rajasthan,Hanumangarh,29.5821848,74.3292106,0.0,40.968,286.83000000000004,6.91207
Rajasthan,Rajasthan,Jaipur,26.9124336,75.7872709,0.0,42.136500000000005,206.67,6.93488
Rajasthan,Rajasthan,Jaisalmer,26.9157487,70.9083443,50.0,43.413000000000004,232.25,7.83068
Rajasthan,Rajasthan,Jalore,25.3474783,72.6226296,50.0,43.776,226.47,7.195149999999999
Rajasthan,Rajasthan,Jhalawar,24.593906,76.1642846,50.0,43.4235,298.00999999999993,6.8003599999999995
Rajasthan,Rajasthan,Jhunjhunu,28.1317038,75.4022233,0.0,42.9825,247.78,6.97145
Rajasthan,Rajasthan,Jodhpur,26.2389469,73.0243094,50.0,41.397,256.05,7.359609999999999
Rajasthan,Rajasthan,Karauli,26.5049791,77.0267705,0.0,44.592000000000006,287.71,6.80096
Rajasthan,Rajasthan,Kota,25.2138156,75.8647527,50.0,41.524499999999996,279.46000000000004,6.803349999999999
Rajasthan,Rajasthan,Nagaur,27.1983368,73.7493272,0.0,42.075,254.21000000000004,7.12028
Rajasthan,Rajasthan,Pali,25.7780623,73.331147,0.0,39.834,271.86,7.19827
Rajasthan,Rajasthan,Pratapgarh,24.0339322,74.7813183,0.0,41.619,254.54,6.8003599999999995
Rajasthan,Rajasthan,Rajsamand,25.0583257,73.8860034,50.0,31.027500000000003,299.12,6.85861
Rajasthan,Rajasthan,Sikar,27.6093912,75.1397935,50.0,43.476000000000006,286.52000000000004,6.852409999999999
Rajasthan,Rajasthan,Sirohi,24.8827147,72.8608948,50.0,42.822,241.83,6.8191999999999995
Rajasthan,Rajasthan,Tonk,26.1659063,75.7962852,62.665,44.2395,283.88000000000005,6.8534299999999995
Rajasthan,Rajasthan,Udaipur,24.585445,73.712479,0.0,36.0765,136.76999999999998,6.839119999999999
Sikkim,Sikkim,Gangtok,27.3313512,88.6138113,95.7,41.297999999999995,217.74,6.12119
Sikkim,Sikkim,Gyalshing,27.2925414,88.2537454,89.63999999999999,37.386,185.60000000000002,6.412329999999999
Sikkim,Sikkim,Mangan,27.5005014,88.534612,86.095,42.003,204.76,6.49021
Sikkim,Sikkim,Namchi,27.1666353,88.3619334,74.28999999999999,41.09250000000001,263.54,6.24146
Sikkim,Sikkim,Pakyong,27.2429408,88.5968902,99.42,40.9035,215.23000000000002,6.30702
Sikkim,Sikkim,Soreng,27.1677842,88.2022796,80.345,41.928,211.01999999999998,5.6743500000000004
Tamil Nadu,Tamil Nadu,Ariyalur,11.1403677,79.07445,50.08,30.4875,199.31,6.79814
Tamil Nadu,Tamil Nadu,Chengalpattu,12.6819372,79.9888413,51.36,28.436999999999998,173.75,6.774259999999999
Tamil Nadu,Tamil Nadu,Coimbatore,11.0168445,76.9558321,50.535,26.193,294.30999999999995,6.907479999999999
Tamil Nadu,Tamil Nadu,Cuddalore,11.7480419,79.7713687,50.029999999999994,40.149,206.95,6.83591
Tamil Nadu,Tamil Nadu,Dharmapuri,12.1210997,78.1582143,50.075,35.088,229.25000000000003,6.822260000000001
Tamil Nadu,Tamil Nadu,Dindigul,10.3623794,77.9694579,51.175000000000004,25.546499999999998,269.85999999999996,6.806469999999999
Tamil Nadu,Tamil Nadu,Erode,11.3410364,77.7171642,50.2,26.985,284.55000000000007,6.8108699999999995
Tamil Nadu,Tamil Nadu,Kallakurichi,11.7383735,78.9638899,50.055,34.302,262.2300000000001,6.8004299999999995
Tamil Nadu,Tamil Nadu,Kanchipuram,12.8371787,79.7041698,50.165,30.748499999999996,221.93,6.7725800000000005
Tamil Nadu,Tamil Nadu,Kanniyakumari,8.0843512,77.5495019,50.61,42.53399999999999,193.60999999999999,6.45643
Tamil Nadu,Tamil Nadu,Karur,10.9600778,78.0766036,50.059999999999995,29.1465,257.21,6.897340000000001
Tamil Nadu,Tamil Nadu,Krishnagiri,12.5265661,78.2149575,50.019999999999996,32.2815,196.28,6.78989
Tamil Nadu,Tamil Nadu,Madurai,9.9252007,78.1197754,50.115,33.5295,259.07,6.815429999999999
Tamil Nadu,Tamil Nadu,Mayiladuthurai,11.1017705,79.6525686,50.6,34.733999999999995,230.91000000000003,6.8055200000000005
Tamil Nadu,Tamil Nadu,Nagapattinam,10.7672313,79.8448512,50.154999999999994,36.994499999999995,222.52,6.80095
Tamil Nadu,Tamil Nadu,Namakkal,11.2193848,78.1678418,50.225,33.8865,280.33,6.995490000000001
Tamil Nadu,Tamil Nadu,Perambalur,11.2342104,78.8806852,50.03,24.7335,247.75,6.871529999999999
Tamil Nadu,Tamil Nadu,Pudukkottai,10.3832867,78.800129,50.13,29.9895,210.01000000000002,6.802739999999999
Tamil Nadu,Tamil Nadu,Ramanathapuram,9.3639356,78.8394819,50.105,32.4765,284.85,6.73342
Tamil Nadu,Tamil Nadu,Ranipet,12.9487403,79.318978,50.050000000000004,36.895500000000006,174.75,6.8546700000000005
Tamil Nadu,Tamil Nadu,Salem,11.664325,78.1460142,50.22,28.189499999999995,254.52,6.8782000000000005
Tamil Nadu,Tamil Nadu,Sivaganga,9.8479616,78.4832344,50.190000000000005,28.9425,249.6,6.77605
Tamil Nadu,Tamil Nadu,Tenkasi,8.9564008,77.3152492,50.01,43.04700000000001,283.46,6.804530000000001
Tamil Nadu,Tamil Nadu,Thanjavur,10.787719,79.1384288,50.415,28.345499999999998,211.8,6.808939999999999
Tamil Nadu,Tamil Nadu,Theni,10.0079322,77.4735441,50.309999999999995,34.2795,278.69,6.83296
Tamil Nadu,Tamil Nadu,Tiruchirappalli,10.7904833,78.7046725,50.09,34.359,158.48000000000002,6.60695
Tamil Nadu,Tamil Nadu,Tirunelveli,8.715018,77.765628,50.08,38.1315,245.05999999999997,6.81806
Tamil Nadu,Tamil Nadu,Tirupathur,10.1084774,78.59731,50.410000000000004,33.4575,265.78,6.84884
Tamil Nadu,Tamil Nadu,Tiruppur,11.1085242,77.3410656,53.584999999999994,32.3205,231.92000000000002,6.833429999999999
Tamil Nadu,Tamil Nadu,Tiruvallur,13.1226901,79.911769,50.155,36.705,225.95,6.85718
Tamil Nadu,Tamil Nadu,Tiruvannamalai,12.2252841,79.0746957,50.105000000000004,27.652499999999996,296.45,6.99693
Tamil Nadu,Tamil Nadu,Tiruvarur,10.7661312,79.6343691,50.739999999999995,32.674499999999995,183.47,6.79537
Tamil Nadu,Tamil Nadu,Vellore,12.9235541,79.1330768,50.125,23.982,215.45999999999998,6.907850000000001
Tamil Nadu,Tamil Nadu,Viluppuram,11.9401378,79.4861449,50.065,34.3575,220.07999999999998,6.79295
Tamil Nadu,Tamil Nadu,Virudhunagar,9.5680116,77.9624435,50.190000000000005,25.083,256.22,6.927619999999998
Telangana,Telangana,Adilabad,19.6765668,78.5320841,81.88000000000001,43.1625,274.04999999999995,6.823880000000001
Telangana,Telangana,Bhadradri Kothagudem,17.73309,80.7214417,51.09,36.821999999999996,165.47000000000003,6.80204
Telangana,Telangana,Hanumakonda,18.0072341,79.5583921,77.575,44.223000000000006,281.91,6.79808
Telangana,Telangana,Hyderabad,17.406498,78.4772439,75.195,38.6535,189.99999999999997,7.221439999999999
Telangana,Telangana,Jagitial,18.7894881,78.9120459,52.03,43.753499999999995,259.97,6.844610000000001
Telangana,Telangana,Jangaon,17.7226509,79.1517868,54.64,44.502,269.38,6.821809999999999
Telangana,Telangana,Jayashankar Bhupalapally,18.4292622,79.8634855,91.25,44.175,225.0,6.8
Telangana,Telangana,Jogulamba Gadwal,16.090818,77.8367282,84.84,40.9305,190.2,6.801559999999999
Telangana,Telangana,Kamareddy,18.3204832,78.3369523,63.195,41.764500000000005,217.01,7.23767
Telangana,Telangana,Khammam,17.2472528,80.1514447,80.69,39.343500000000006,223.32,6.94328
Telangana,Telangana,Komaram Bheem Asifabad,19.3576167,79.4703885,66.81,39.732,251.04,6.8
Telangana,Telangana,Mahabubabad,17.5980196,79.9916831,72.515,43.4235,219.64999999999998,6.8
Telangana,Telangana,Mahabubnagar,16.7488379,78.0035172,84.52499999999999,41.7855,242.08999999999997,6.8
